Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-May-2020,1945.20,1963.10,1932.80,1952.45,1947.423880683715999361,68859,6421,134097661.00,17692,25.69,30.30,7.25
19-May-2020,1869.50,1965.80,1869.50,1948.25,1948.720589309853494574,547420,6221,1066768625.00,485067,88.61,96.30,78.75
18-May-2020,1901.00,1949.45,1873.60,1944.85,1918.877853624639784177,97858,8673,187777549.00,25836,26.40,75.85,43.85
15-May-2020,1908.00,1919.00,1867.00,1893.30,1884.516204569702512089,72171,6580,136007419.00,18220,25.25,52.00,-14.70
14-May-2020,1922.00,1922.40,1892.00,1900.80,1905.405405803505670938,67890,5467,129357973.00,23648,34.83,30.40,-21.20
13-May-2020,1999.00,1999.00,1926.30,1949.45,1947.016816303263502921,63153,5712,122959953.00,12294,19.47,72.70,-49.55
12-May-2020,1928.00,1957.20,1911.35,1948.95,1941.619523696755660348,97123,6897,188575913.00,18939,19.50,45.85,20.95
11-May-2020,1920.00,1952.10,1909.85,1935.30,1910.281952584663513182,212252,6001,405461165.00,154772,72.92,42.25,15.30
8-May-2020,1945.00,1945.00,1887.00,1893.50,1900.445099222000525884,64653,5704,122869477.00,12670,19.60,58.00,-51.50
7-May-2020,1917.00,1934.75,1886.30,1891.25,1910.130978839653655600,86388,6093,165012395.00,14107,16.33,48.45,-25.75
6-May-2020,1935.00,1953.30,1895.05,1904.25,1921.434328657551054115,84763,7214,162866538.00,19902,23.48,58.25,-30.75
5-May-2020,1960.00,1976.00,1926.15,1931.50,1952.303964757709251101,67646,6612,132065554.00,18390,27.19,49.85,-28.50
4-May-2020,1960.00,1965.00,1914.05,1929.15,1939.195839372495523915,117290,10588,227448280.00,27421,23.38,50.95,-30.85
30-April-2020,1963.00,2030.00,1943.00,2014.85,1989.715682654303259070,146238,11949,290972042.00,56374,38.55,87.00,51.85
29-April-2020,1872.35,1911.30,1851.00,1905.20,1886.199525576215168543,138273,9822,260810467.00,28661,20.73,60.30,32.85
28-April-2020,1866.50,1867.00,1833.00,1859.40,1851.010285836101685882,56291,4772,104195220.00,10536,18.72,34.00,-7.10
27-April-2020,1830.10,1875.00,1825.95,1837.30,1855.538101791521026927,82109,6072,152356378.00,16811,20.47,49.05,7.20
24-April-2020,1840.10,1851.60,1807.50,1818.30,1825.795671635397926839,93384,6669,170500103.00,22270,23.85,44.10,-21.80
23-April-2020,1786.00,1891.70,1768.05,1876.90,1835.160696139051460944,453645,15495,832511474.00,57030,12.57,123.65,90.90
22-April-2020,1746.00,1789.10,1720.35,1771.20,1758.306935658077457182,103696,7702,182329396.00,18493,17.83,68.75,25.20
21-April-2020,1775.00,1794.00,1728.75,1737.25,1749.898017718566967337,149222,15267,261123282.00,58850,39.44,65.25,-37.75
20-April-2020,1827.00,1829.00,1803.00,1818.80,1815.383555581779561010,101688,10974,184602723.00,27646,27.19,26.00,-8.20
17-April-2020,1800.00,1851.85,1752.80,1806.80,1818.709498524692415335,309427,22587,562757824.00,65410,21.14,99.05,6.80
16-April-2020,1701.00,1762.90,1677.60,1715.60,1720.014309273542003298,240124,19335,413016716.00,53608,22.33,85.30,14.60
15-April-2020,1770.00,1812.25,1728.90,1734.45,1773.659389402456243173,150148,10002,266311410.00,46122,30.72,83.35,-35.55
13-April-2020,1769.80,1786.00,1747.00,1758.40,1762.116572392714398329,72307,6418,127413363.00,14894,20.60,39.00,-11.40
9-April-2020,1745.00,1778.45,1733.00,1765.90,1757.290886234078384553,126479,9144,222260394.00,35643,28.18,45.45,20.90
8-April-2020,1760.00,1805.00,1701.00,1705.60,1737.566519845838130036,159832,14484,277718732.00,55371,34.64,104.00,-54.40
7-April-2020,1703.30,1785.00,1703.30,1775.05,1750.309537015500408533,167673,11625,293479651.00,70968,42.33,81.70,71.75
3-April-2020,1731.30,1740.00,1650.00,1654.40,1685.434131366771934157,170043,15137,286596276.00,54592,32.10,90.00,-76.90
1-April-2020,1830.00,1834.00,1702.25,1709.55,1743.416466323579129258,212968,14706,371291918.00,63298,29.72,131.75,-120.45
